WorkerId,item,realopp
A320BT7PLIQVZT,1,
A320BT7PLIQVZT,7,
A320BT7PLIQVZT,5,
A320BT7PLIQVZT,10,
A320BT7PLIQVZT,8,
A320BT7PLIQVZT,6,
A320BT7PLIQVZT,13,
A320BT7PLIQVZT,11,
A320BT7PLIQVZT,2,
A320BT7PLIQVZT,12,
A320BT7PLIQVZT,4,
A320BT7PLIQVZT,3,
A320BT7PLIQVZT,9,
A3LT7W355XOAKF,1,
A3LT7W355XOAKF,3,
A3LT7W355XOAKF,4,
A3LT7W355XOAKF,12,
A3LT7W355XOAKF,2,
A3LT7W355XOAKF,7,
A3LT7W355XOAKF,9,
A3LT7W355XOAKF,6,
A3LT7W355XOAKF,11,
A3LT7W355XOAKF,10,
A3LT7W355XOAKF,5,
A3LT7W355XOAKF,8,
A3LT7W355XOAKF,13,
A2LC2DS8OH7NCA,1,
A2LC2DS8OH7NCA,13,
A2LC2DS8OH7NCA,6,
A2LC2DS8OH7NCA,7,
A2LC2DS8OH7NCA,10,
A2LC2DS8OH7NCA,2,
A2LC2DS8OH7NCA,11,
A2LC2DS8OH7NCA,9,
A2LC2DS8OH7NCA,5,
A2LC2DS8OH7NCA,8,
A2LC2DS8OH7NCA,12,
A2LC2DS8OH7NCA,3,
A2LC2DS8OH7NCA,4,
A3GWEBM7DX4L0I,1,
A3GWEBM7DX4L0I,5,
A3GWEBM7DX4L0I,13,
A3GWEBM7DX4L0I,4,
A3GWEBM7DX4L0I,6,
A3GWEBM7DX4L0I,10,
A3GWEBM7DX4L0I,11,
A3GWEBM7DX4L0I,2,
A3GWEBM7DX4L0I,9,
A3GWEBM7DX4L0I,8,
A3GWEBM7DX4L0I,3,
A3GWEBM7DX4L0I,12,
A3GWEBM7DX4L0I,7,
A20Z5O57UDPFLX,1,
A20Z5O57UDPFLX,5,
A20Z5O57UDPFLX,10,
A20Z5O57UDPFLX,11,
A20Z5O57UDPFLX,3,
A20Z5O57UDPFLX,13,
A20Z5O57UDPFLX,8,
A20Z5O57UDPFLX,2,
A20Z5O57UDPFLX,9,
A20Z5O57UDPFLX,7,
A20Z5O57UDPFLX,6,
A20Z5O57UDPFLX,12,
A20Z5O57UDPFLX,4,
A1K68SWXO91HL9,1,
A1K68SWXO91HL9,7,
A1K68SWXO91HL9,12,
A1K68SWXO91HL9,5,
A1K68SWXO91HL9,11,
A1K68SWXO91HL9,13,
A1K68SWXO91HL9,2,
A1K68SWXO91HL9,4,
A1K68SWXO91HL9,10,
A1K68SWXO91HL9,6,
A1K68SWXO91HL9,8,
A1K68SWXO91HL9,9,
A1K68SWXO91HL9,3,
A1Y9VA9FKJLS5K,1,
A1Y9VA9FKJLS5K,9,
A1Y9VA9FKJLS5K,3,
A1Y9VA9FKJLS5K,4,
A1Y9VA9FKJLS5K,10,
A1Y9VA9FKJLS5K,6,
A1Y9VA9FKJLS5K,8,
A1Y9VA9FKJLS5K,13,
A1Y9VA9FKJLS5K,2,
A1Y9VA9FKJLS5K,7,
A1Y9VA9FKJLS5K,12,
A1Y9VA9FKJLS5K,5,
A1Y9VA9FKJLS5K,11,
A2OO4PG3LBLP5I,1,
A2OO4PG3LBLP5I,12,
A2OO4PG3LBLP5I,8,
A2OO4PG3LBLP5I,6,
A2OO4PG3LBLP5I,10,
A2OO4PG3LBLP5I,4,
A2OO4PG3LBLP5I,2,1
A2OO4PG3LBLP5I,13,
A2OO4PG3LBLP5I,7,
A2OO4PG3LBLP5I,5,
A2OO4PG3LBLP5I,9,
A2OO4PG3LBLP5I,11,
A2OO4PG3LBLP5I,3,
AOKTAHY4F4J2B,1,
AOKTAHY4F4J2B,5,
AOKTAHY4F4J2B,12,
AOKTAHY4F4J2B,11,
AOKTAHY4F4J2B,6,
AOKTAHY4F4J2B,9,
AOKTAHY4F4J2B,7,
AOKTAHY4F4J2B,2,
AOKTAHY4F4J2B,13,
AOKTAHY4F4J2B,4,
AOKTAHY4F4J2B,3,
AOKTAHY4F4J2B,10,
AOKTAHY4F4J2B,8,
AK2C9AX5QJWUU,1,
AK2C9AX5QJWUU,6,
AK2C9AX5QJWUU,13,
AK2C9AX5QJWUU,7,
AK2C9AX5QJWUU,5,
AK2C9AX5QJWUU,9,
AK2C9AX5QJWUU,8,
AK2C9AX5QJWUU,2,
AK2C9AX5QJWUU,10,
AK2C9AX5QJWUU,11,
AK2C9AX5QJWUU,3,
AK2C9AX5QJWUU,12,
AK2C9AX5QJWUU,4,
A35EI6GDSC0EY8,1,
A35EI6GDSC0EY8,7,
A35EI6GDSC0EY8,12,
A35EI6GDSC0EY8,2,
A35EI6GDSC0EY8,4,
A35EI6GDSC0EY8,10,
A35EI6GDSC0EY8,3,
A35EI6GDSC0EY8,8,
A35EI6GDSC0EY8,9,
A35EI6GDSC0EY8,6,
A35EI6GDSC0EY8,11,
A35EI6GDSC0EY8,13,
A35EI6GDSC0EY8,5,
A2R9OK4M877ZCC,1,
A2R9OK4M877ZCC,10,
A2R9OK4M877ZCC,4,
A2R9OK4M877ZCC,2,
A2R9OK4M877ZCC,13,
A2R9OK4M877ZCC,8,
A2R9OK4M877ZCC,5,
A2R9OK4M877ZCC,12,
A2R9OK4M877ZCC,11,
A2R9OK4M877ZCC,6,
A2R9OK4M877ZCC,9,
A2R9OK4M877ZCC,7,
A2R9OK4M877ZCC,3,
A2SSTHMYQU3ITB,1,
A2SSTHMYQU3ITB,10,
A2SSTHMYQU3ITB,2,
A2SSTHMYQU3ITB,8,
A2SSTHMYQU3ITB,9,
A2SSTHMYQU3ITB,5,
A2SSTHMYQU3ITB,11,
A2SSTHMYQU3ITB,13,
A2SSTHMYQU3ITB,6,
A2SSTHMYQU3ITB,7,
A2SSTHMYQU3ITB,12,
A2SSTHMYQU3ITB,3,
A2SSTHMYQU3ITB,4,
A2DVJ6OMVVYTC7,1,
A2DVJ6OMVVYTC7,9,
A2DVJ6OMVVYTC7,8,
A2DVJ6OMVVYTC7,3,
A2DVJ6OMVVYTC7,13,
A2DVJ6OMVVYTC7,4,
A2DVJ6OMVVYTC7,6,
A2DVJ6OMVVYTC7,12,
A2DVJ6OMVVYTC7,7,
A2DVJ6OMVVYTC7,2,
A2DVJ6OMVVYTC7,10,
A2DVJ6OMVVYTC7,11,
A2DVJ6OMVVYTC7,5,
ACNHKXWKZRUZ5,1,
ACNHKXWKZRUZ5,11,
ACNHKXWKZRUZ5,13,
ACNHKXWKZRUZ5,5,
ACNHKXWKZRUZ5,4,
ACNHKXWKZRUZ5,12,
ACNHKXWKZRUZ5,3,1
ACNHKXWKZRUZ5,7,
ACNHKXWKZRUZ5,9,
ACNHKXWKZRUZ5,6,1
ACNHKXWKZRUZ5,8,
ACNHKXWKZRUZ5,10,
ACNHKXWKZRUZ5,2,1
AV2VI7635ILLR,1,
AV2VI7635ILLR,12,
AV2VI7635ILLR,6,
AV2VI7635ILLR,11,
AV2VI7635ILLR,9,
AV2VI7635ILLR,2,
AV2VI7635ILLR,4,
AV2VI7635ILLR,10,
AV2VI7635ILLR,5,
AV2VI7635ILLR,8,
AV2VI7635ILLR,13,
AV2VI7635ILLR,3,
AV2VI7635ILLR,7,
APLF5MYVPQJNL,1,
APLF5MYVPQJNL,7,
APLF5MYVPQJNL,3,
APLF5MYVPQJNL,12,
APLF5MYVPQJNL,11,
APLF5MYVPQJNL,6,
APLF5MYVPQJNL,13,
APLF5MYVPQJNL,4,
APLF5MYVPQJNL,5,
APLF5MYVPQJNL,10,
APLF5MYVPQJNL,8,
APLF5MYVPQJNL,2,
APLF5MYVPQJNL,9,
A2YUCJ28XANFOX,1,
A2YUCJ28XANFOX,7,
A2YUCJ28XANFOX,6,
A2YUCJ28XANFOX,12,
A2YUCJ28XANFOX,11,
A2YUCJ28XANFOX,3,
A2YUCJ28XANFOX,13,
A2YUCJ28XANFOX,8,
A2YUCJ28XANFOX,2,
A2YUCJ28XANFOX,9,
A2YUCJ28XANFOX,4,
A2YUCJ28XANFOX,5,
A2YUCJ28XANFOX,10,
A2CF2BD4Q0ZDJN,1,
A2CF2BD4Q0ZDJN,3,
A2CF2BD4Q0ZDJN,4,
A2CF2BD4Q0ZDJN,10,
A2CF2BD4Q0ZDJN,6,
A2CF2BD4Q0ZDJN,11,
A2CF2BD4Q0ZDJN,9,
A2CF2BD4Q0ZDJN,2,
A2CF2BD4Q0ZDJN,8,
A2CF2BD4Q0ZDJN,12,
A2CF2BD4Q0ZDJN,5,
A2CF2BD4Q0ZDJN,7,
A2CF2BD4Q0ZDJN,13,
A3QNCW3LR2AVOV,1,
A3QNCW3LR2AVOV,3,
A3QNCW3LR2AVOV,11,
A3QNCW3LR2AVOV,13,
A3QNCW3LR2AVOV,2,
A3QNCW3LR2AVOV,7,
A3QNCW3LR2AVOV,9,
A3QNCW3LR2AVOV,6,
A3QNCW3LR2AVOV,4,
A3QNCW3LR2AVOV,10,
A3QNCW3LR2AVOV,5,
A3QNCW3LR2AVOV,8,
A3QNCW3LR2AVOV,12,
A3VO62XB3T2TLB,1,
A3VO62XB3T2TLB,8,
A3VO62XB3T2TLB,5,
A3VO62XB3T2TLB,10,
A3VO62XB3T2TLB,4,
A3VO62XB3T2TLB,3,
A3VO62XB3T2TLB,9,
A3VO62XB3T2TLB,7,
A3VO62XB3T2TLB,2,
A3VO62XB3T2TLB,13,
A3VO62XB3T2TLB,11,
A3VO62XB3T2TLB,6,
A3VO62XB3T2TLB,12,
A1DZMZTXWOM9MR,1,
A1DZMZTXWOM9MR,6,1
A1DZMZTXWOM9MR,9,
A1DZMZTXWOM9MR,7,
A1DZMZTXWOM9MR,5,
A1DZMZTXWOM9MR,13,
A1DZMZTXWOM9MR,4,
A1DZMZTXWOM9MR,2,
A1DZMZTXWOM9MR,10,
A1DZMZTXWOM9MR,11,
A1DZMZTXWOM9MR,3,
A1DZMZTXWOM9MR,12,
A1DZMZTXWOM9MR,8,
AOQC2B77YF8ON,1,
AOQC2B77YF8ON,4,
AOQC2B77YF8ON,10,
AOQC2B77YF8ON,2,
AOQC2B77YF8ON,7,
AOQC2B77YF8ON,12,
AOQC2B77YF8ON,5,
AOQC2B77YF8ON,11,
AOQC2B77YF8ON,9,
AOQC2B77YF8ON,6,
AOQC2B77YF8ON,8,
AOQC2B77YF8ON,13,
AOQC2B77YF8ON,3,
AHIM8PGYOIN0K,1,
AHIM8PGYOIN0K,12,
AHIM8PGYOIN0K,5,
AHIM8PGYOIN0K,8,
AHIM8PGYOIN0K,13,
AHIM8PGYOIN0K,3,
AHIM8PGYOIN0K,11,
AHIM8PGYOIN0K,9,
AHIM8PGYOIN0K,6,
AHIM8PGYOIN0K,7,
AHIM8PGYOIN0K,10,
AHIM8PGYOIN0K,2,
AHIM8PGYOIN0K,4,
A29A2MQMPJW1O9,1,
A29A2MQMPJW1O9,6,
A29A2MQMPJW1O9,12,
A29A2MQMPJW1O9,11,
A29A2MQMPJW1O9,3,
A29A2MQMPJW1O9,10,
A29A2MQMPJW1O9,8,
A29A2MQMPJW1O9,2,
A29A2MQMPJW1O9,9,
A29A2MQMPJW1O9,7,
A29A2MQMPJW1O9,5,
A29A2MQMPJW1O9,13,
A29A2MQMPJW1O9,4,
A188SHJZPHE8BA,1,
A188SHJZPHE8BA,2,
A188SHJZPHE8BA,7,
A188SHJZPHE8BA,12,
A188SHJZPHE8BA,3,
A188SHJZPHE8BA,11,
A188SHJZPHE8BA,13,
A188SHJZPHE8BA,5,
A188SHJZPHE8BA,4,
A188SHJZPHE8BA,9,
A188SHJZPHE8BA,6,
A188SHJZPHE8BA,8,
A188SHJZPHE8BA,10,
A3UNS38BYD3OQR,1,
A3UNS38BYD3OQR,2,
A3UNS38BYD3OQR,12,
A3UNS38BYD3OQR,7,
A3UNS38BYD3OQR,6,1
A3UNS38BYD3OQR,13,
A3UNS38BYD3OQR,8,
A3UNS38BYD3OQR,5,1
A3UNS38BYD3OQR,9,
A3UNS38BYD3OQR,4,
A3UNS38BYD3OQR,3,
A3UNS38BYD3OQR,10,
A3UNS38BYD3OQR,11,
A1848YLP5S6RN6,1,
A1848YLP5S6RN6,5,
A1848YLP5S6RN6,13,1
A1848YLP5S6RN6,8,
A1848YLP5S6RN6,3,
A1848YLP5S6RN6,12,
A1848YLP5S6RN6,11,
A1848YLP5S6RN6,2,
A1848YLP5S6RN6,9,
A1848YLP5S6RN6,4,
A1848YLP5S6RN6,6,
A1848YLP5S6RN6,10,
A1848YLP5S6RN6,7,
AB7LYMORLR5H0,1,
AB7LYMORLR5H0,10,1
AB7LYMORLR5H0,2,1
AB7LYMORLR5H0,11,
AB7LYMORLR5H0,9,
AB7LYMORLR5H0,5,
AB7LYMORLR5H0,8,
AB7LYMORLR5H0,12,
AB7LYMORLR5H0,3,
AB7LYMORLR5H0,7,
AB7LYMORLR5H0,13,
AB7LYMORLR5H0,6,
AB7LYMORLR5H0,4,
A2541C8MY0BYV3,1,
A2541C8MY0BYV3,6,
A2541C8MY0BYV3,11,
A2541C8MY0BYV3,10,
A2541C8MY0BYV3,5,
A2541C8MY0BYV3,8,
A2541C8MY0BYV3,12,
A2541C8MY0BYV3,2,
A2541C8MY0BYV3,7,
A2541C8MY0BYV3,9,
A2541C8MY0BYV3,3,
A2541C8MY0BYV3,4,
A2541C8MY0BYV3,13,
A2F2DDH12YU4AK,1,
A2F2DDH12YU4AK,9,
A2F2DDH12YU4AK,11,
A2F2DDH12YU4AK,5,
A2F2DDH12YU4AK,13,
A2F2DDH12YU4AK,4,
A2F2DDH12YU4AK,2,
A2F2DDH12YU4AK,10,
A2F2DDH12YU4AK,7,
A2F2DDH12YU4AK,3,
A2F2DDH12YU4AK,12,
A2F2DDH12YU4AK,8,
A2F2DDH12YU4AK,6,
APUPF3D94XYUQ,1,
APUPF3D94XYUQ,10,
APUPF3D94XYUQ,11,
APUPF3D94XYUQ,5,
APUPF3D94XYUQ,13,
APUPF3D94XYUQ,8,
APUPF3D94XYUQ,3,
APUPF3D94XYUQ,12,
APUPF3D94XYUQ,4,
APUPF3D94XYUQ,6,1
APUPF3D94XYUQ,9,
APUPF3D94XYUQ,7,
APUPF3D94XYUQ,2,
A30KV6CIGNH3E5,1,
A30KV6CIGNH3E5,8,
A30KV6CIGNH3E5,12,
A30KV6CIGNH3E5,3,
A30KV6CIGNH3E5,4,
A30KV6CIGNH3E5,9,
A30KV6CIGNH3E5,5,
A30KV6CIGNH3E5,11,
A30KV6CIGNH3E5,13,
A30KV6CIGNH3E5,2,
A30KV6CIGNH3E5,7,
A30KV6CIGNH3E5,10,
A30KV6CIGNH3E5,6,
A2WS38OS7JUQUG,1,
A2WS38OS7JUQUG,10,
A2WS38OS7JUQUG,2,
A2WS38OS7JUQUG,8,
A2WS38OS7JUQUG,13,
A2WS38OS7JUQUG,6,
A2WS38OS7JUQUG,7,
A2WS38OS7JUQUG,12,
A2WS38OS7JUQUG,3,
A2WS38OS7JUQUG,4,
A2WS38OS7JUQUG,9,
A2WS38OS7JUQUG,5,
A2WS38OS7JUQUG,11,
A2M3FPQF852HW4,1,
