subject,condition,just.type
LP1,TFP1,scalar
LP1,TRP1,scalar
LP1,FMN,
LP1,TWP1,scalar
LP1,TSP1,scalar
LP1,FSN,
LP1,FMP,
LP1,TFP2,scalar
LP1,TRP2,scalar
LP1,FSP,
LP1,TWP2,scalar
LP1,TSP2,scalar
LP2,TFN1,scalar
LP2,TRN1,scalar
LP2,FMN,
LP2,TWN1,scalar
LP2,TSN1,scalar
LP2,FSN,
LP2,FMP,
LP2,TFN2,scalar
LP2,TRN2,scalar
LP2,FSP,
LP2,TWN2,scalar
LP2,TSN2,scalar
LP3,TFP1,scalar
LP3,TRP1,scalar
LP3,FMN,
LP3,TWP1,scalar
LP3,TSP1,scalar
LP3,FSN,
LP3,FMP,
LP3,TFP2,scalar
LP3,TRP2,scalar
LP3,FSP,
LP3,TWP2,scalar
LP3,TSP2,scalar
LP5,TFP1,scalar
LP5,TRP1,random
LP5,FMN,
LP5,TWP1,scalar
LP5,TSP1,scalar
LP5,FSN,
LP5,FMP,
LP5,TFP2,scalar
LP5,TRP2,scalar
LP5,FSP,
LP5,TWP2,scalar
LP5,TSP2,scalar
LP6,TFN1,scalar
LP6,TRN1,scalar
LP6,FMN,
LP6,TWN1,scalar
LP6,TSN1,scalar
LP6,FSN,
LP6,FMP,
LP6,TFN2,scalar
LP6,TRN2,scalar
LP6,FSP,
LP6,TWN2,scalar
LP6,TSN2,scalar
LP7,TFN1,
LP7,TRN1,
LP7,FMN,
LP7,TWN1,
LP7,TSN1,
LP7,FSN,
LP7,FMP,
LP7,TFN2,
LP7,TRN2,
LP7,FSP,
LP7,TWN2,
LP7,TSN2,
LP8,TFP1,random
LP8,TRP1,random
LP8,FMN,
LP8,TWP1,
LP8,TSP1,random
LP8,FSN,
LP8,FMP,
LP8,TFP2,scalar
LP8,TRP2,scalar
LP8,FSP,
LP8,TWP2,random
LP8,TSP2,random
LP9,TFN1,
LP9,TRN1,
LP9,FMN,
LP9,TWN1,random
LP9,TSN1,random
LP9,FSN,
LP9,FMP,
LP9,TFN2,random
LP9,TRN2,random
LP9,FSP,
LP9,TWN2,random
LP9,TSN2,random
CP2,TFN1,random
CP2,TRN1,scalar
CP2,FMN,scalar
CP2,TWN1,scalar
CP2,TSN1,scalar
CP2,FSN,
CP2,FMP,
CP2,TFN2,scalar
CP2,TRN2,scalar
CP2,FSP,
CP2,TWN2,scalar
CP2,TSN2,scalar
CP4,TFP1,random
CP4,TRP1,random
CP4,FMN,
CP4,TWP1,scalar
CP4,TSP1,scalar
CP4,FSN,
CP4,FMP,
CP4,TFP2,scalar
CP4,TRP2,scalar
CP4,FSP,scalar
CP4,TWP2,scalar
CP4,TSP2,scalar
CP5,TFN1,scalar
CP5,TRN1,scalar
CP5,FMN,
CP5,TWN1,scalar
CP5,TSN1,scalar
CP5,FSN,
CP5,FMP,
CP5,TFN2,scalar
CP5,TRN2,scalar
CP5,FSP,scalar
CP5,TWN2,scalar
CP5,TSN2,scalar
CP6,TFN1,
CP6,TRN1,
CP6,FMN,
CP6,TWN1,scalar
CP6,TSN1,scalar
CP6,FSN,
CP6,FMP,
CP6,TFN2,scalar
CP6,TRN2,scalar
CP6,FSP,
CP6,TWN2,scalar
CP6,TSN2,scalar
CP7.0,TFP1,scalar
CP7.0,TRP1,scalar
CP7.0,FMN,scalar
CP7.0,TWP1,scalar
CP7.0,TSP1,scalar
CP7.0,FSN,
CP7.0,FMP,
CP7.0,TFP2,scalar
CP7.0,TRP2,scalar
CP7.0,FSP,
CP7.0,TWP2,scalar
CP7.0,TSP2,scalar
CP8.0,TFN1,scalar
CP8.0,TRN1,scalar
CP8.0,FMN,
CP8.0,TWN1,scalar
CP8.0,TSN1,scalar
CP8.0,FSN,
CP8.0,FMP,
CP8.0,TFN2,scalar
CP8.0,TRN2,scalar
CP8.0,FSP,scalar
CP8.0,TWN2,scalar
CP8.0,TSN2,scalar
CP9,TFP1,scalar
CP9,TRP1,
CP9,FMN,
CP9,TWP1,scalar
CP9,TSP1,scalar
CP9,FSN,
CP9,FMP,
CP9,TFP2,scalar
CP9,TRP2,scalar
CP9,FSP,
CP9,TWP2,scalar
CP9,TSP2,scalar
CP10,TFP1,scalar
CP10,TRP1,scalar
CP10,FMN,
CP10,TWP1,scalar
CP10,TSP1,scalar
CP10,FSN,
CP10,FMP,
CP10,TFP2,scalar
CP10,TRP2,scalar
CP10,FSP,
CP10,TWP2,scalar
CP10,TSP2,scalar
CP12,TFP1,scalar
CP12,TRP1,scalar
CP12,FMN,
CP12,TWP1,scalar
CP12,TSP1,scalar
CP12,FSN,
CP12,FMP,
CP12,TFP2,scalar
CP12,TRP2,random
CP12,FSP,
CP12,TWP2,scalar
CP12,TSP2,scalar
CP13,TSN1,scalar
CP13,TWN1,scalar
CP13,FMN,
CP13,TRN1,random
CP13,TFN1,random
CP13,FSN,
CP13,FMP,
CP13,TSN2,scalar
CP13,TWN2,scalar
CP13,FSN,
CP13,TRN2,scalar
CP13,TFN2,random
CT1,TSP1,random
CT1,TWP1,random
CT1,FMN,
CT1,TRP1,scalar
CT1,TFP1,scalar
CT1,FSN,
CT1,FMP,
CT1,TSP2,random
CT1,TWP2,scalar
CT1,FSN,
CT1,TRP2,scalar
CT1,TFP2,scalar
CT3,TSP1,
CT3,TWP1,
CT3,FMN,
CT3,TRP1,
CT3,TFP1,
CT3,FSN,
CT3,FMP,
CT3,TSP2,
CT3,TWP2,
CT3,FSN,
CT3,TRP2,
CT3,TFP2,
CT4,TSN1,
CT4,TWN1,
CT4,FMN,
CT4,TRN1,
CT4,TFN1,
CT4,FSN,
CT4,FMP,
CT4,TSN2,
CT4,TWN2,
CT4,FSN,
CT4,TRN2,
CT4,TFN2,scalar
CT5,TSP1,
CT5,TWP1,
CT5,FMN,
CT5,TRP1,
CT5,TFP1,
CT5,FSN,
CT5,FMP,
CT5,TSP2,
CT5,TWP2,
CT5,FSN,
CT5,TRP2,
CT5,TFP2,
CT6,TSN1,
CT6,TWN1,
CT6,FMN,
CT6,TRN1,
CT6,TFN1,
CT6,FSN,
CT6,FMP,
CT6,TSN2,
CT6,TWN2,
CT6,FSN,
CT6,TRN2,
CT6,TFN2,
CT7,TSN1,
CT7,TWN1,
CT7,FMN,
CT7,TRN1,
CT7,TFN1,
CT7,FSN,
CT7,FMP,
CT7,TSN2,
CT7,TWN2,
CT7,FSN,
CT7,TRN2,
CT7,TFN2,
CT8,TSP1,random
CT8,TWP1,random
CT8,FMN,
CT8,TRP1,random
CT8,TFP1,random
CT8,FSN,
CT8,FMP,
CT8,TSP2,random
CT8,TWP2,random
CT8,FSP,
CT8,TRP2,random
CT8,TFP2,random
CT9,TSP1,random
CT9,TWP1,random
CT9,FMN,
CT9,TRP1,scalar
CT9,TFP1,scalar
CT9,FSN,
CT9,FMP,
CT9,TSP2,scalar
CT9,TWP2,scalar
CT9,FSP,
CT9,TRP2,
CT9,TFP2,
CT10,TSN1,
CT10,TWN1,
CT10,FMN,
CT10,TRN1,
CT10,TFN1,
CT10,FSN,
CT10,FMP,
CT10,TSN2,
CT10,TWN2,
CT10,FSN,
CT10,TRN2,
CT10,TFN2,
EG1,TSP1,random
EG1,TWP1,scalar
EG1,FMN,
EG1,TRP1,
EG1,TFP1,random
EG1,FSN,
EG1,FMP,
EG1,TSP2,random
EG1,TWP2,scalar
EG1,FSP,
EG1,TRP2,scalar
EG1,TFP2,scalar
EG2,TSN1,random
EG2,TWN1,scalar
EG2,FMN,
EG2,TRN1,scalar
EG2,TFN1,random
EG2,FSN,
EG2,FMP,
EG2,TSN2,scalar
EG2,TWN2,scalar
EG2,FSN,
EG2,TRN2,scalar
EG2,TFN2,scalar
EG3,TSP1,scalar
EG3,TWP1,scalar
EG3,FMN,
EG3,TRP1,scalar
EG3,TFP1,scalar
EG3,FSN,
EG3,FMP,
EG3,TSP2,scalar
EG3,TWP2,random
EG3,FSP,
EG3,TRP2,scalar
EG3,TFP2,scalar
EG4,TSN1,scalar
EG4,TWN1,scalar
EG4,FMN,
EG4,TRN1,scalar
EG4,TFN1,scalar
EG4,FSN,
EG4,FMP,
EG4,TSN2,scalar
EG4,TWN2,scalar
EG4,FSN,
EG4,TRN2,scalar
EG4,TFN2,scalar
EG5,TSP1,
EG5,TWP1,scalar
EG5,FMN,
EG5,TRP1,scalar
EG5,TFP1,scalar
EG5,FSN,
EG5,FMP,
EG5,TSP2,scalar
EG5,TWP2,scalar
EG5,FSP,
EG5,TRP2,scalar
EG5,TFP2,scalar
EG6,TSN1,scalar
EG6,TWN1,scalar
EG6,FMN,
EG6,TRN1,scalar
EG6,TFN1,scalar
EG6,FSN,
EG6,FMP,
EG6,TSN2,scalar
EG6,TWN2,scalar
EG6,FSN,
EG6,TRN2,scalar
EG6,TFN2,scalar
EG7,TSP1,random
EG7,TWP1,random
EG7,FMN,
EG7,TRP1,random
EG7,TFP1,scalar
EG7,FSN,
EG7,FMP,
EG7,TSP2,random
EG7,TWP2,random
EG7,FSP,
EG7,TRP2,scalar
EG7,TFP2,scalar
EG8,TSN1,random
EG8,TWN1,
EG8,FMN,
EG8,TRN1,
EG8,TFN1,
EG8,FSN,
EG8,FMP,
EG8,TSN2,
EG8,TWN2,scalar
EG8,FSN,
EG8,TRN2,scalar
EG8,TFN2,scalar
1,TSN1,random
1,TWN1,scalar
1,FMN,
1,TRN1,scalar
1,TFN1,scalar
1,FSN,
1,FMP,
1,TSN2,scalar
1,TWN2,scalar
1,FSN,
1,TRN2,scalar
1,TFN2,scalar
2,TSN1,scalar
2,TWN1,scalar
2,FMN,
2,TRN1,scalar
2,TFN1,scalar
2,FSN,
2,FMP,
2,TSN2,scalar
2,TWN2,scalar
2,FSN,
2,TRN2,scalar
2,TFN2,scalar
3,TSN1,
3,TWN1,
3,FMN,
3,TRN1,
3,TFN1,
3,FSN,
3,FMP,
3,TSN2,
3,TWN2,
3,FSN,
3,TRN2,
3,TFN2,
LP10,TFN1,
LP10,TRN1,
LP10,FMN,
LP10,TWN1,
LP10,TSN1,
LP10,FSN,
LP10,FMP,
LP10,TFN2,
LP10,TRN2,
LP10,FSP,
LP10,TWN2,
LP10,TSN2,
LP11,TSP1,random
LP11,TWP1,random
LP11,FMN,
LP11,TRP1,random
LP11,TFP1,random
LP11,FSN,
LP11,FMP,
LP11,TSP2,scalar
LP11,TWP2,random
LP11,FSP,
LP11,TRP2,scalar
LP11,TFP2,scalar
LP12,TSN1,
LP12,TWN1,
LP12,FMN,
LP12,TRN1,
LP12,TFN1,
LP12,FSN,
LP12,FMP,
LP12,TSN2,
LP12,TWN2,
LP12,FSN,
LP12,TRN2,
LP12,TFN2,
8,TSP1,random
8,TWP1,random
8,FMN,
8,TRP1,random
8,TFP1,scalar
8,FSN,
8,FMP,
8,TSP2,scalar
8,TWP2,random
8,FSP,
8,TRP2,random
8,TFP2,random
9,TSN1,
9,TWN1,
9,FMN,
9,TRN1,
9,TFN1,
9,FSN,
9,FMP,
9,TSN2,
9,TWN2,
9,FSN,
9,TRN2,
9,TFN2,
10,TSN1,
10,TWN1,
10,FMN,
10,TRN1,
10,TFN1,
10,FSN,
10,FMP,
10,TSN2,
10,TWN2,
10,FSN,
10,TRN2,random
10,TFN2,
4,TSP1,scalar
4,TWP1,scalar
4,FMN,
4,TRP1,scalar
4,TFP1,scalar
4,FSN,
4,FMP,
4,TSP2,scalar
4,TWP2,scalar
4,FSP,
4,TRP2,scalar
4,TFP2,scalar
13,TFP1,scalar
13,TRP1,random
13,FMN,
13,TWP1,random
13,TSP1,
13,FSN,
13,FMP,
13,TFP2,scalar
13,TRP2,
13,FSP,
13,TWP2,
13,TSP2,scalar
14,TSN1,random
14,TWN1,scalar
14,FMN,
14,TRN1,scalar
14,TFN1,scalar
14,FSN,
14,FMP,
14,TSN2,scalar
14,TWN2,scalar
14,FSN,
14,TRN2,scalar
14,TFN2,scalar
15,TFP1,scalar
15,TRP1,scalar
15,FMN,
15,TWP1,scalar
15,TSP1,scalar
15,FSN,
15,FMP,
15,TFP2,scalar
15,TRP2,scalar
15,FSP,
15,TWP2,scalar
15,TSP2,scalar
16,TFN1,scalar
16,TRN1,scalar
16,FMN,
16,TWN1,scalar
16,TSN1,scalar
16,FSN,
16,FMP,
16,TFN2,scalar
16,TRN2,scalar
16,FSP,
16,TWN2,scalar
16,TSN2,scalar
17,TFN1,scalar
17,TRN1,scalar
17,FMN,
17,TWN1,scalar
17,TSN1,scalar
17,FSN,
17,FMP,
17,TFN2,scalar
17,TRN2,scalar
17,FSP,
17,TWN2,scalar
17,TSN2,scalar
18,TFN1,
18,TRN1,
18,FMN,
18,TWN1,
18,TSN1,
18,FSN,
18,FMP,
18,TFN2,
18,TRN2,
18,FSP,
18,TWN2,
18,TSN2,
19,TFN1,scalar
19,TRN1,scalar
19,FMN,
19,TWN1,scalar
19,TSN1,scalar
19,FSN,
19,FMP,
19,TFN2,scalar
19,TRN2,scalar
19,FSP,
19,TWN2,scalar
19,TSN2,scalar
20,TSN1,random
20,TWN1,random
20,FMN,
20,TRN1,random
20,TFN1,random
20,FSN,
20,FMP,
20,TSN2,scalar
20,TWN2,scalar
20,FSN,
20,TRN2,scalar
20,TFN2,
21,TFN1,random
21,TRN1,scalar
21,FMN,
21,TWN1,scalar
21,TSN1,scalar
21,FSN,
21,FMP,
21,TFN2,scalar
21,TRN2,scalar
21,FSP,
21,TWN2,scalar
21,TSN2,scalar
5,TSP1,scalar
5,TWP1,scalar
5,FMN,
5,TRP1,random
5,TFP1,scalar
5,FSN,
5,FMP,
5,TSP2,scalar
5,TWP2,scalar
5,FSP,
5,TRP2,scalar
5,TFP2,scalar
6,TFP1,random
6,TRP1,random
6,FMN,
6,TWP1,random
6,TSP1,scalar
6,FSN,
6,FMP,
6,TFP2,random
6,TRP2,random
6,FSP,
6,TWP2,random
6,TSP2,scalar
11,TFN1,scalar
11,TRN1,scalar
11,FMN,
11,TWN1,
11,TSN1,
11,FSN,
11,FMP,
11,TFN2,
11,TRN2,scalar
11,FSP,
11,TWN2,
11,TSN2,
12,TFP1,random
12,TRP1,scalar
12,FMN,
12,TWP1,scalar
12,TSP1,scalar
12,FSN,
12,FMP,
12,TFP2,scalar
12,TRP2,scalar
12,FSP,
12,TWP2,scalar
12,TSP2,scalar
22,TFP1,
22,TRP1,
22,FMN,
22,TWP1,scalar
22,TSP1,
22,FSN,
22,FMP,
22,TFP2,scalar
22,TRP2,scalar
22,FSP,
22,TWP2,scalar
22,TSP2,scalar
23,TFP1,
23,TRP1,
23,FMN,
23,TWP1,
23,TSP1,
23,FSN,
23,FMP,
23,TFP2,
23,TRP2,
23,FSP,
23,TWP2,
23,TSP2,
25,TFN1,scalar
25,TRN1,scalar
25,FMN,
25,TWN1,scalar
25,TSN1,scalar
25,FSN,
25,FMP,
25,TFN2,scalar
25,TRN2,scalar
25,FSP,
25,TWN2,scalar
25,TSN2,scalar
26,TFP1,scalar
26,TRP1,scalar
26,FMN,
26,TWP1,scalar
26,TSP1,scalar
26,FSN,
26,FMP,
26,TFP2,scalar
26,TRP2,scalar
26,FSP,
26,TWP2,scalar
26,TSP2,scalar
27,TSP1,
27,TWP1,
27,FMN,
27,TRP1,
27,TFP1,
27,FSN,
27,FMP,
27,TSP2,
27,TWP2,
27,FSP,
27,TRP2,
27,TFP2,
28,TFN1,scalar
28,TRN1,scalar
28,FMN,
28,TWN1,scalar
28,TSN1,scalar
28,FSN,
28,FMP,
28,TFN2,scalar
28,TRN2,scalar
28,FSP,
28,TWN2,random
28,TSN2,scalar
29,TSP1,
29,TWP1,random
29,FMN,
29,TRP1,random
29,TFP1,random
29,FSN,
29,FMP,
29,TSP2,random
29,TWP2,scalar
29,FSP,scalar
29,TRP2,scalar
29,TFP2,random
33,TFP1,random
33,TRP1,scalar
33,FMN,
33,TWP1,random
33,TSP1,random
33,FSN,
33,FMP,
33,TFP2,random
33,TRP2,random
33,FSP,
33,TWP2,random
33,TSP2,random
34,TSN1,
34,TWN1,scalar
34,FMN,
34,TRN1,scalar
34,TFN1,scalar
34,FSN,
34,FMP,
34,TSN2,scalar
34,TWN2,random
34,FSN,
34,TRN2,scalar
34,TFN2,scalar
35,TFN1,
35,TRN1,
35,FMN,
35,TWN1,
35,TSN1,
35,FSN,
35,FMP,
35,TFN2,
35,TRN2,
35,FSP,
35,TWN2,
35,TSN2,
36,TFN1,
36,TRN1,scalar
36,FMN,
36,TWN1,random
36,TSN1,random
36,FSN,
36,FMP,
36,TFN2,scalar
36,TRN2,scalar
36,FSP,
36,TWN2,scalar
36,TSN2,scalar
37,TSN1,
37,TWN1,
37,FMN,
37,TRN1,
37,TFN1,
37,FSN,
37,FMP,
37,TSN2,
37,TWN2,
37,FSN,
37,TRN2,
37,TFN2,
38,TFP1,
38,TRP1,random
38,FMN,
38,TWP1,random
38,TSP1,random
38,FSN,
38,FMP,
38,TFP2,random
38,TRP2,random
38,FSP,
38,TWP2,random
38,TSP2,random
30,TFP1,
30,TRP1,
30,FMN,
30,TWP1,
30,TSP1,
30,FSN,
30,FMP,
30,TFP2,
30,TRP2,
30,FSP,
30,TWP2,
30,TSP2,
32,TFP1,
32,TRP1,
32,FMN,
32,TWP1,
32,TSP1,
32,FSN,
32,FMP,
32,TFP2,
32,TRP2,
32,FSP,
32,TWP2,
32,TSP2,
31,TFN1,scalar
31,TRN1,scalar
31,FMN,
31,TWN1,scalar
31,TSN1,scalar
31,FSN,
31,FMP,
31,TFN2,scalar
31,TRN2,scalar
31,FSP,
31,TWN2,scalar
31,TSN2,scalar
39,TSP1,
39,TWP1,
39,FMN,
39,TRP1,
39,TFP1,
39,FSN,
39,FMP,
39,TSP2,
39,TWP2,
39,FSP,
39,TRP2,
39,TFP2,
40,TSP1,scalar
40,TWP1,scalar
40,FMN,
40,TRP1,scalar
40,TFP1,scalar
40,FSN,
40,FMP,
40,TSP2,scalar
40,TWP2,scalar
40,FSP,
40,TRP2,scalar
40,TFP2,scalar
41,TSP1,
41,TWP1,
41,FMN,
41,TRP1,
41,TFP1,
41,FSN,
41,FMP,
41,TSP2,
41,TWP2,
41,FSP,
41,TRP2,
41,TFP2,
42,TFN1,scalar
42,TRN1,
42,FMN,
42,TWN1,
42,TSN1,
42,FSN,
42,FMP,
42,TFN2,random
42,TRN2,
42,FSP,
42,TWN2,
42,TSN2,
stata1,TSN1,
stata1,TWN1,
stata1,FMN,
stata1,TRN1,
stata1,TFN1,
stata1,FSN,
stata1,FMP,
stata1,TSN2,
stata1,TWN2,
stata1,FSN,
stata1,TRN2,
stata1,TFN2,
stata2,TSN1,
stata2,TWN1,
stata2,FMN,
stata2,TRN1,
stata2,TFN1,
stata2,FSN,
stata2,FMP,
stata2,TSN2,
stata2,TWN2,
stata2,FSN,
stata2,TRN2,
stata2,TFN2,
45,TSN1,scalar
45,TWN1,random
45,FMN,
45,TRN1,scalar
45,TFN1,scalar
45,FSN,
45,FMP,
45,TSN2,random
45,TWN2,random
45,FSN,
45,TRN2,scalar
45,TFN2,random
44,TSN1,
44,TWN1,
44,FMN,
44,TRN1,
44,TFN1,
44,FSN,
44,FMP,
44,TSN2,
44,TWN2,
44,FSN,
44,TRN2,
44,TFN2,
43,TSN1,
43,TWN1,
43,FMN,
43,TRN1,
43,TFN1,
43,FSN,
43,FMP,
43,TSN2,
43,TWN2,
43,FSN,
43,TRN2,
43,TFN2,
SS1,TSP1,
SS1,TWP1,
SS1,FMN,
SS1,TRP1,
SS1,TFP1,
SS1,FSN,
SS1,FMP,
SS1,TSP2,
SS1,TWP2,
SS1,FSP,
SS1,TRP2,
SS1,TFP2,
SS2,TFN1,scalar
SS2,TRN1,scalar
SS2,FMN,
SS2,TWN1,random
SS2,TSN1,scalar
SS2,FSN,random
SS2,FMP,
SS2,TFN2,random
SS2,TRN2,random
SS2,FSP,
SS2,TWN2,random
SS2,TSN2,random
SS3,TSP1,
SS3,TWP1,
SS3,FMN,
SS3,TRP1,
SS3,TFP1,
SS3,FSN,
SS3,FMP,
SS3,TSP2,
SS3,TWP2,
SS3,FSP,
SS3,TRP2,
SS3,TFP2,
SS4,TFP1,random
SS4,TRP1,scalar
SS4,FMN,scalar
SS4,TWP1,scalar
SS4,TSP1,scalar
SS4,FSN,
SS4,FMP,
SS4,TFP2,
SS4,TRP2,
SS4,FSP,
SS4,TWP2,
SS4,TSP2,
CP7,TSP1,
CP7,TWP1,
CP7,FMN,
CP7,TRP1,
CP7,TFP1,
CP7,FSN,
CP7,FMP,
CP7,TSP2,
CP7,TWP2,
CP7,FSP,
CP7,TRP2,
CP7,TFP2,
CP8,TSP1,
CP8,TWP1,
CP8,FMN,
CP8,TRP1,
CP8,TFP1,
CP8,FSN,
CP8,FMP,
CP8,TSP2,
CP8,TWP2,scalar
CP8,FSP,
CP8,TRP2,
CP8,TFP2,
CT11,TFN1,
CT11,TRN1,
CT11,FMN,
CT11,TWN1,
CT11,TSN1,scalar
CT11,FSN,
CT11,FMP,
CT11,TFN2,
CT11,TRN2,
CT11,FSP,
CT11,TWN2,
CT11,TSN2,
CT12,TSN1,random
CT12,TWN1,random
CT12,FMN,random
CT12,TRN1,random
CT12,TFN1,random
CT12,FSN,random
CT12,FMP,scalar
CT12,TSN2,scalar
CT12,TWN2,scalar
CT12,FSN,scalar
CT12,TRN2,
CT12,TFN2,scalar
CT13,TSN1,
CT13,TWN1,
CT13,FMN,
CT13,TRN1,
CT13,TFN1,
CT13,FSN,
CT13,FMP,
CT13,TSN2,
CT13,TWN2,
CT13,FSN,
CT13,TRN2,
CT13,TFN2,
